#,Class,Status,Time
'315','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:58:47.904806'
'316','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:59:02.742659'
'317','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:00:04.491415'
'318','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:00:22.058463'
'319','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 14:00:38.645991'
'320','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:00:53.497811'
'321','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:01:55.389945'
'322','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:02:12.935369'
'323','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 14:02:29.538765'
'324','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:02:44.369538'
'325','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:03:46.126772'
'326','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:04:03.755912'
'327','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 14:04:20.380146'
'328','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:04:35.085998'
'329','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:05:37.033841'
'330','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:05:54.523408'
'331','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 14:06:11.020636'
'332','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:06:25.947375'
'333','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:07:27.689978'
'334','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:07:45.179678'
'335','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 14:08:01.753064'
'336','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:08:16.723657'
'337','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:09:18.477464'
'338','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:09:35.895216'
'339','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 14:09:52.565478'
'340','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:10:07.640616'
'341','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:11:09.545907'
'342','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:11:26.970015'
'343','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 14:11:43.651770'
'344','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:11:58.552897'
'345','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:13:00.329189'
'346','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:13:17.880926'
'347','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 14:13:34.380270'
'348','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:13:49.333953'
'349','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:14:51.320249'
'350','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:15:08.697782'
'351','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 14:15:25.167832'
'352','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:15:40.152617'
'353','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:16:42.556048'
'354','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:16:59.710243'
'355','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 14:17:16.176448'
'356','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:17:31.249059'
'357','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:18:33.536769'
'358','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:18:50.722838'
'359','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 14:19:07.154771'
'360','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:19:22.283675'
'361','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:20:24.277709'
'362','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:20:41.585177'
'363','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 14:20:58.001978'
'364','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:21:13.055425'
'365','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:22:15.112625'
'366','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:22:32.452975'
'367','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 14:22:48.946201'
'368','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:23:03.951967'
'369','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:24:05.910226'
'370','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:24:23.351702'
'371','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 14:24:39.712862'
'372','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:24:54.693031'
'373','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:25:56.632810'
'374','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:26:14.132391'
'375','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 14:26:30.570322'
'376','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:26:45.753975'
'377','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:27:47.363505'
'378','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:28:04.934882'
'379','Counter Flow 1' by 'Marcus',BOOKED,'2022-09-08 14:28:05.494727'
'379','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:28:36.574857'
'380','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:29:38.156524'
'381','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:29:55.653367'
'382','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:30:27.376296'
'383','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:31:28.940527'
'384','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:31:46.473346'
'385','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:32:18.069858'
'386','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:33:19.745331'
'387','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:33:37.203016'
'388','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:34:08.858238'
'389','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:35:10.610029'
'390','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:35:28.098849'
'391','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:35:59.681300'
'392','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:37:01.556794'
'393','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:37:18.773427'
'394','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:37:50.306145'
'395','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:38:52.201837'
'396','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:39:09.406189'
'397','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:39:40.971309'
'398','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:40:42.819781'
'399','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:41:00.034069'
'400','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:41:31.693158'
'401','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:42:33.526105'
'402','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:42:50.832194'
'403','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:43:22.628138'
'404','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:44:24.416118'
'405','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:44:41.742243'
'406','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:45:13.540239'
'407','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:46:15.277958'
'408','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:46:32.732779'
'409','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:47:04.591915'
'410','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:48:05.980843'
'411','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:48:23.454934'
'412','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:48:55.480939'
'413','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:49:56.953433'
'414','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:50:14.358188'
'415','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:50:46.309186'
'416','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:51:47.728629'
'417','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:52:05.196971'
'418','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:52:37.234533'
'419','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:53:38.468956'
'420','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:53:55.852165'
'421','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:54:27.873235'
'422','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:55:29.353597'
'423','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:55:46.736033'
'424','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:56:18.655853'
'425','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:57:20.363749'
'426','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:57:37.597730'
'427','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 14:58:09.326833'
'428','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 14:59:11.129909'
'429','Yoga Tone 2' by 'Una',FULL,'2022-09-08 14:59:28.392791'
'430','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:00:00.104717'
'431','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:01:02.080882'
'432','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:01:19.205150'
'433','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:01:50.761295'
'434','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:02:52.950647'
'435','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:03:09.998922'
'436','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:03:41.605118'
'437','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:04:43.956054'
'438','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:05:00.866573'
'439','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:05:32.330204'
'440','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:06:34.759055'
'441','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:06:51.774211'
'442','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:07:23.385034'
'443','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:08:25.641547'
'444','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:08:42.393414'
'445','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:09:14.034374'
'446','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:10:16.247999'
'447','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:10:33.007254'
'448','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:11:04.713013'
'449','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:12:06.875962'
'450','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:12:23.632923'
'451','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:12:55.391606'
'452','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:13:57.614900'
'453','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:14:14.466341'
'454','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:14:46.327974'
'455','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:15:48.387472'
'456','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:16:05.375781'
'457','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:16:37.192719'
'458','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:17:39.342502'
'459','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:17:56.179031'
'460','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:18:28.157361'
'461','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:19:30.059581'
'462','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:19:46.919839'
'463','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:20:19.060111'
'464','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:21:20.954695'
'465','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:21:37.799914'
'466','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:22:10.576844'
'467','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:23:11.724109'
'468','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:23:28.603428'
'469','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:24:01.326062'
'470','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:25:02.522440'
'471','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:25:19.415608'
'472','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:25:52.158393'
'473','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:26:53.438300'
'474','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:27:10.379710'
'475','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:27:43.261476'
'476','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:28:44.253662'
'477','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:29:01.302789'
'478','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:29:34.129883'
'479','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:30:35.147309'
'480','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:30:51.984493'
'481','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:31:24.912653'
'482','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:32:26.027436'
'483','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:32:42.942018'
'484','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:33:15.860521'
'485','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:34:16.882469'
'486','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:34:33.834641'
'487','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:35:06.673527'
'488','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:36:07.730794'
'489','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:36:24.679630'
'490','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:36:57.466874'
'491','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:37:58.677400'
'492','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:38:15.533059'
'493','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:38:48.295524'
'494','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:39:49.434176'
'495','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:40:06.299287'
'496','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:40:39.023269'
'497','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:41:40.051924'
'498','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:41:56.962547'
'499','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:42:29.670752'
'500','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:43:30.680872'
'501','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:43:47.627327'
'502','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:44:20.318902'
'503','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:45:21.314531'
'504','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:45:38.342219'
'505','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:46:11.149518'
'506','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:47:12.422424'
'507','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:47:29.836592'
'508','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:48:02.210178'
'509','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:49:03.230465'
'510','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:49:20.702820'
'511','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:49:53.072442'
'512','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:50:53.909231'
'513','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:51:11.532710'
'514','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:51:43.917457'
'515','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:52:44.739271'
'516','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:53:02.467650'
'517','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:53:34.813119'
'518','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:54:35.582992'
'519','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:54:53.234153'
'520','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:55:25.511067'
'521','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:56:26.417367'
'522','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:56:44.119325'
'523','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:57:16.491713'
'524','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 15:58:17.301622'
'525','Yoga Tone 2' by 'Una',FULL,'2022-09-08 15:58:34.911032'
'526','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 15:59:07.445293'
'527','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:00:08.187864'
'528','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:00:25.841205'
'529','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:00:58.278339'
'530','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:01:58.944093'
'531','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:02:16.752634'
'532','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:02:49.091692'
'533','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:03:49.679931'
'534','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:04:07.499447'
'535','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:04:39.840385'
'536','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:05:40.655909'
'537','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:05:58.506149'
'538','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:06:30.744510'
'539','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:07:31.557551'
'540','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:07:49.294720'
'541','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:08:21.911686'
'542','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:09:22.454269'
'543','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:09:40.019983'
'544','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:10:12.613711'
'545','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:11:13.227809'
'546','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:11:30.856675'
'547','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:12:03.343645'
'548','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:13:03.901202'
'549','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:13:21.501198'
'550','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:13:53.969587'
'551','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:14:54.927174'
'552','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:15:12.474946'
'553','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:15:44.695855'
'554','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:16:45.816602'
'555','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:17:03.330353'
'556','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:17:35.518750'
'557','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:18:36.892295'
'558','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:18:54.209426'
'559','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:19:26.199297'
'560','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:20:27.647186'
'561','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:20:44.928355'
'562','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:21:17.047749'
'563','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:22:18.336250'
'564','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:22:35.631727'
'565','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:23:07.758443'
'566','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:24:09.274148'
'567','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:24:26.560170'
'568','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:24:58.587288'
'569','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:26:00.215734'
'570','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:26:17.408228'
'571','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:26:49.419323'
'572','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:27:50.975385'
'573','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:28:08.088114'
'574','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:28:40.582316'
'575','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:29:41.896392'
'576','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:29:58.874888'
'577','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:30:31.479825'
'578','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:31:32.736121'
'579','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:31:49.760791'
'580','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:32:22.437635'
'581','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:33:23.637727'
'582','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:33:40.560227'
'583','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:34:13.159682'
'584','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:35:14.494898'
'585','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:35:31.399851'
'586','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:36:03.874786'
'587','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:37:05.483912'
'588','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:37:22.528493'
'589','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:37:55.075021'
'590','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:38:56.555701'
'591','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:39:13.441178'
'592','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:39:45.805526'
'593','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:40:47.396284'
'594','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:41:04.242817'
'595','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:41:36.607366'
'596','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:42:38.023419'
'597','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:42:54.868298'
'598','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:43:27.258478'
'599','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:44:28.700251'
'600','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:44:45.586784'
'601','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:45:18.194947'
'602','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:46:19.520844'
'603','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:46:36.395390'
'604','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:47:08.888121'
'605','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:48:10.304183'
'606','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:48:27.244721'
'607','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:48:59.947826'
'608','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:50:01.173120'
'609','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:50:17.950278'
'610','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:50:50.678196'
'611','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:51:51.943691'
'612','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:52:08.702132'
'613','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:52:41.498478'
'614','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:53:42.729844'
'615','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:53:59.497160'
'616','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:54:32.238170'
'617','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:55:33.658923'
'618','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:55:50.401228'
'619','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:56:23.089674'
'620','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 16:57:24.572529'
'621','Yoga Tone 2' by 'Una',FULL,'2022-09-08 16:57:41.131677'
'622','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 16:58:13.979947'
