#,Class,Status,Time
264: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:49:39.351106
265: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:49:39.447079
266: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:49:59.066196
267: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:49:59.163911
268: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:50:18.895480
269: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:50:19.005789
270: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:50:38.516250
271: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:50:38.614760
272: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:50:58.130142
273: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:50:58.228320
274: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:51:17.950238
275: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:51:18.051948
276: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:51:37.600501
277: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:51:37.698301
278: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:51:57.424483
279: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:51:57.525050
280: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:52:17.763842
281: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:52:17.872249
282: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:52:37.445149
283: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:52:37.546597
284: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:52:57.541441
285: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:52:57.647884
286: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:53:17.483700
287: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:53:17.582596
288: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:53:37.199236
289: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:53:37.300025
290: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:53:56.819037
291: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:53:56.917026
292: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:54:16.918358
293: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:54:17.017159
294: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:54:36.788218
295: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:54:36.893468
296: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:54:56.739335
297: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:54:56.837297
298: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:55:17.679508
299: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:55:17.783007
300: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:55:37.680976
301: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:55:37.788372
302: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:55:57.647211
303: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:55:57.753189
304: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:56:18.544588
305: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:56:18.650506
306: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:56:38.519227
307: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:56:38.627589
308: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:56:58.583664
309: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:56:58.688004
310: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:57:18.856891
311: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:57:18.966151
312: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:57:38.863882
313: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:57:38.975885
314: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:58:00.887351
315: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:58:00.998189
316: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:58:20.913615
317: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:58:21.031620
318: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:58:41.099821
319: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:58:41.215245
320: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:59:01.450895
321: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:59:01.564135
322: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:59:21.562959
323: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:59:21.679341
324: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:59:42.337570
325: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:59:42.451572
326: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 12:00:02.369179
327: Counter Flow 1 by Marcus is FULL at 2023-12-04 12:00:02.478949
328: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 12:00:23.017071
329: Counter Flow 1 by Marcus is FULL at 2023-12-04 12:00:23.119660
